CarID,Direction,WaitingTime,CrossingTime,ArrivalTime
9935,left,8808.193702325854,1.0,8.806650916074513
6387,left,8809.192741361368,1.0,8.807611880560772
3339,left,8810.19136142351,1.0,8.808991818418683
19736,right,8823.190135674093,1.0,8.810268883014686
4767,left,8811.189593766687,1.0,8.810759475242104
8769,left,8812.189178665087,1.0,8.811174576842427
17829,left,8813.188184065853,1.0,8.812169176074867
1915,left,8814.187861486202,1.0,8.812491755727615
13791,left,8815.186720754094,1.0,8.813632487834806
1046,right,8824.186613479606,1.0,8.813791077501351
19027,left,8816.185933340323,1.0,8.814419901605687
5767,left,8817.183410907683,1.0,8.816942334246038
13270,right,8825.183178555786,1.0,8.817226001321881
10087,left,8818.182731527895,1.0,8.817621714032981
19739,left,8819.181759810439,1.0,8.818593431490067
16109,left,8820.181621824942,1.0,8.818731416985555
17330,right,8826.181655706016,1.0,8.81874885109249
266,right,8827.181092977473,1.0,8.819311579634038
14991,left,8821.181031368615,1.0,8.819321873314063
13854,right,8828.180912266722,1.0,8.81949229038527
17526,right,8829.1796515848,1.0,8.820752972306883
8509,left,8822.179392818902,1.0,8.82096042302775
9086,right,8830.178692962372,1.0,8.821711594734587
3916,right,8831.177449711804,1.0,8.82295484530367
242,right,8832.176722491306,1.0,8.823682065801394
14125,left,8823.176360801614,1.0,8.823992440315646
7,left,8824.176247406092,1.0,8.824105835835894
